Timestamp,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Constant_Col,Label
14/02/2018 08:31:01,80,6,24829,15,22,9373,8513,0,Attack
14/02/2018 08:31:01,80,6,61729,19,25,2374,9568,0,Benign
14/02/2018 08:31:01,80,6,40884,40,44,6437,9553,0,Benign
14/02/2018 08:31:01,80,6,3137,23,25,2261,5129,0,Attack
14/02/2018 08:31:01,80,6,43176,29,44,8734,7967,0,Benign
14/02/2018 08:31:01,80,6,96831,14,0,3624,2992,0,Attack
14/02/2018 08:31:01,80,6,54617,37,32,6750,0,0,Attack
14/02/2018 08:31:01,80,6,10611,24,11,9450,3835,0,Attack
14/02/2018 08:31:01,80,6,41340,6,49,6028,3885,0,Benign
14/02/2018 08:31:01,80,6,37576,19,3,2018,5259,0,Attack
14/02/2018 08:31:01,80,6,55432,38,0,5258,6101,0,Benign
14/02/2018 08:31:01,80,6,65026,34,5,6109,9258,0,Attack
14/02/2018 08:31:01,80,6,27780,8,47,-5,8141,0,Benign
14/02/2018 08:31:01,80,6,16144,43,40,6298,2011,0,Benign
14/02/2018 08:31:01,80,6,24242,12,1,842,9412,0,Benign
14/02/2018 08:31:01,80,6,31700,10,24,428,2630,0,Benign
14/02/2018 08:31:01,80,6,5504,2,49,6639,9271,0,Benign
14/02/2018 08:31:01,80,6,26701,29,29,348,3721,0,Benign
14/02/2018 08:31:01,80,6,13356,8,49,8640,8812,0,Attack
14/02/2018 08:31:01,80,6,28300,1,33,6438,4127,0,Attack
14/02/2018 08:31:01,80,6,99625,25,2,5438,6701,0,Benign
14/02/2018 08:31:01,80,6,23649,48,15,9371,3602,0,Benign
14/02/2018 08:31:01,80,6,27707,16,36,2631,9670,0,Attack
14/02/2018 08:31:01,80,6,28362,35,34,1289,7336,0,Benign
14/02/2018 08:31:01,80,6,6970,3,36,9193,6318,0,Benign
14/02/2018 08:31:01,80,6,59105,28,29,6442,8704,0,Attack
14/02/2018 08:31:01,80,6,98323,38,50,9665,1302,0,Benign
14/02/2018 08:31:01,80,6,28974,32,11,768,5132,0,Benign
14/02/2018 08:31:01,80,6,70274,35,17,2884,9336,0,Benign
14/02/2018 08:31:01,80,6,39351,23,14,7703,1193,0,Benign
14/02/2018 08:31:01,80,6,62521,17,45,3127,3575,0,Attack
14/02/2018 08:31:01,80,6,63283,22,45,2230,3674,0,Attack
14/02/2018 08:31:01,80,6,66926,32,18,8642,1088,0,Benign
14/02/2018 08:31:01,80,6,82932,12,11,6979,2922,0,Benign
14/02/2018 08:31:01,80,6,82300,18,21,2727,2436,0,Benign
14/02/2018 08:31:01,80,6,46271,42,37,3720,1681,0,Attack
14/02/2018 08:31:01,80,6,64953,32,15,6787,2866,0,Benign
14/02/2018 08:31:01,80,6,13419,38,7,7356,9613,0,Attack
14/02/2018 08:31:01,80,6,17716,47,6,7590,6654,0,Benign
14/02/2018 08:31:01,80,6,26447,36,28,4587,9554,0,Benign
14/02/2018 08:31:01,80,6,49523,47,50,817,2161,0,Benign
14/02/2018 08:31:01,80,6,16922,46,42,9726,5997,0,Attack
14/02/2018 08:31:01,80,6,4422,19,26,4229,2542,0,Benign
14/02/2018 08:31:01,80,6,71961,20,49,2706,9490,0,Attack
14/02/2018 08:31:01,80,6,22357,18,7,2429,2145,0,Benign
14/02/2018 08:31:01,80,6,41278,5,39,5131,4788,0,Benign
14/02/2018 08:31:01,80,6,95402,16,26,7726,5202,0,Benign
14/02/2018 08:31:01,80,6,11032,10,19,7479,1994,0,Attack
14/02/2018 08:31:01,80,6,8595,1,40,121,6882,0,Benign
14/02/2018 08:31:01,80,6,29877,49,39,6762,2307,0,Attack
14/02/2018 08:31:01,80,6,53776,33,43,395,9328,0,Attack
14/02/2018 08:31:01,80,6,86218,38,29,4630,643,0,Benign
14/02/2018 08:31:01,80,6,95864,15,22,5431,406,0,Benign
14/02/2018 08:31:01,80,6,76773,37,47,7298,1128,0,Attack
14/02/2018 08:31:01,80,6,66776,47,2,6150,1394,0,Benign
14/02/2018 08:31:01,80,6,76416,46,35,7664,8010,0,Attack
14/02/2018 08:31:01,80,6,25695,14,11,8223,3385,0,Benign
14/02/2018 08:31:01,80,6,54775,17,35,9484,853,0,Attack
14/02/2018 08:31:01,80,6,8569,9,30,256,5166,0,Benign
14/02/2018 08:31:01,80,6,77179,43,37,4481,5039,0,Benign
14/02/2018 08:31:01,80,6,34376,3,30,8340,9783,0,Attack
14/02/2018 08:31:01,80,6,17414,5,50,606,8931,0,Attack
14/02/2018 08:31:01,80,6,1622,11,35,3566,9847,0,Benign
14/02/2018 08:31:01,80,6,47637,32,35,278,3953,0,Attack
14/02/2018 08:31:01,80,6,66889,10,4,1092,8072,0,Benign
14/02/2018 08:31:01,80,6,82742,29,50,5655,1886,0,Benign
14/02/2018 08:31:01,80,6,17790,14,1,4088,632,0,Benign
14/02/2018 08:31:01,80,6,37693,46,49,757,3344,0,Attack
14/02/2018 08:31:01,80,6,98095,36,48,8203,9631,0,Benign
14/02/2018 08:31:01,80,6,25244,8,5,7441,1132,0,Benign
14/02/2018 08:31:01,80,6,15203,35,3,5333,-63,0,Benign
14/02/2018 08:31:01,80,6,57313,12,38,3505,799,0,Benign
14/02/2018 08:31:01,80,6,89802,1,13,2349,8603,0,Benign
14/02/2018 08:31:01,80,6,35122,23,17,8177,1769,0,Benign
14/02/2018 08:31:01,80,6,10468,31,14,2026,9621,0,Attack
14/02/2018 08:31:01,80,6,3788,43,49,1536,1591,0,Attack
14/02/2018 08:31:01,80,6,246,3,28,2111,1829,0,Benign
14/02/2018 08:31:01,80,6,15225,38,3,1755,7060,0,Attack
14/02/2018 08:31:01,80,6,91503,38,19,4953,4908,0,Attack
14/02/2018 08:31:01,80,6,30867,48,31,8414,6896,0,Attack
14/02/2018 08:31:01,80,6,55469,15,16,9431,5873,0,Attack
14/02/2018 08:31:01,80,6,92528,48,26,2073,4390,0,Benign
14/02/2018 08:31:01,80,6,30533,17,3,8713,7722,0,Benign
14/02/2018 08:31:01,80,6,35566,24,6,6334,3539,0,Attack
14/02/2018 08:31:01,80,6,20902,27,48,9907,9185,0,Benign
14/02/2018 08:31:01,80,6,45559,11,2,5607,6506,0,Attack
14/02/2018 08:31:01,80,6,50421,35,15,4412,5770,0,Attack
14/02/2018 08:31:01,80,6,25490,5,33,5912,825,0,Benign
14/02/2018 08:31:01,80,6,4019,35,30,1997,9351,0,Benign
14/02/2018 08:31:01,80,6,13391,19,10,6167,1988,0,Benign
14/02/2018 08:31:01,80,6,54962,47,10,3866,8662,0,Benign
14/02/2018 08:31:01,80,6,14968,8,18,144,466,0,Benign
14/02/2018 08:31:01,80,6,99855,46,20,6204,7219,0,Benign
14/02/2018 08:31:01,80,6,21423,10,6,3619,5805,0,Benign
14/02/2018 08:31:01,80,6,48244,41,2,2647,7503,0,Attack
14/02/2018 08:31:01,80,6,90545,3,2,6518,1211,0,Benign
14/02/2018 08:31:01,80,6,75723,6,22,4227,5152,0,Benign
14/02/2018 08:31:01,80,6,76065,26,1,2526,1162,0,Attack
14/02/2018 08:31:01,80,6,414,33,46,849,8631,0,Attack
14/02/2018 08:31:01,80,6,76109,36,33,4995,9085,0,Attack
14/02/2018 08:31:01,80,6,36351,12,20,8706,2825,0,Attack
14/02/2018 08:31:01,80,6,46946,4,3,745,4024,0,Attack
14/02/2018 08:31:01,80,6,39838,44,11,8750,7330,0,Attack
14/02/2018 08:31:01,80,6,55374,24,7,1718,2730,0,Benign
14/02/2018 08:31:01,80,6,67690,3,45,4305,1063,0,Attack
14/02/2018 08:31:01,80,6,40892,40,43,5588,7037,0,Benign
14/02/2018 08:31:01,80,6,70356,14,16,6792,3842,0,Benign
14/02/2018 08:31:01,80,6,2160,47,24,8545,9159,0,Benign
14/02/2018 08:31:01,80,6,57480,8,22,1792,504,0,Benign
14/02/2018 08:31:01,80,6,25680,20,15,4016,3953,0,Benign
14/02/2018 08:31:01,80,6,52767,8,16,2665,7092,0,Benign
14/02/2018 08:31:01,80,6,22330,30,16,6977,8342,0,Benign
14/02/2018 08:31:01,80,6,19238,38,20,4123,5588,0,Benign
14/02/2018 08:31:01,80,6,69623,6,1,5795,9321,0,Attack
14/02/2018 08:31:01,80,6,43264,4,29,9481,7013,0,Benign
14/02/2018 08:31:01,80,6,98914,29,34,8667,2626,0,Benign
14/02/2018 08:31:01,80,6,30774,31,31,7073,5755,0,Benign
14/02/2018 08:31:01,80,6,64342,35,34,7000,5186,0,Attack
14/02/2018 08:31:01,80,6,71549,6,3,9617,6587,0,Attack
14/02/2018 08:31:01,80,6,14076,2,32,6538,6000,0,Attack
14/02/2018 08:31:01,80,6,95898,41,42,9258,4203,0,Benign
14/02/2018 08:31:01,80,6,69381,28,28,8077,5035,0,Benign
14/02/2018 08:31:01,80,6,39463,48,29,3296,3436,0,Benign
14/02/2018 08:31:01,80,6,32054,46,34,6037,931,0,Attack
14/02/2018 08:31:01,80,6,90851,44,39,1974,2300,0,Attack
14/02/2018 08:31:01,80,6,36502,12,16,8187,2791,0,Attack
14/02/2018 08:31:01,80,6,94557,22,20,2428,1933,0,Benign
14/02/2018 08:31:01,80,6,34897,19,21,2627,1239,0,Benign
14/02/2018 08:31:01,80,6,99556,48,49,3689,6785,0,Benign
14/02/2018 08:31:01,80,6,59835,21,48,2087,7880,0,Benign
14/02/2018 08:31:01,80,6,27975,28,47,3151,6093,0,Attack
14/02/2018 08:31:01,80,6,95694,16,17,2109,7998,0,Attack
14/02/2018 08:31:01,80,6,67978,2,48,254,7096,0,Benign
14/02/2018 08:31:01,80,6,39331,21,1,299,9648,0,Benign
14/02/2018 08:31:01,80,6,15057,44,40,2489,247,0,Attack
14/02/2018 08:31:01,80,6,12953,45,36,256,6566,0,Attack
14/02/2018 08:31:01,80,6,37344,7,1,7532,9252,0,Attack
14/02/2018 08:31:01,80,6,42981,44,39,8524,1248,0,Benign
14/02/2018 08:31:01,80,6,60877,34,11,3322,8502,0,Benign
14/02/2018 08:31:01,80,6,64980,12,3,7136,7022,0,Attack
14/02/2018 08:31:01,80,6,8225,3,4,35,433,0,Attack
14/02/2018 08:31:01,80,6,48647,50,46,7221,4398,0,Attack
14/02/2018 08:31:01,80,6,2250,48,2,6156,114,0,Attack
14/02/2018 08:31:01,80,6,51841,35,1,9308,203,0,Attack
14/02/2018 08:31:01,80,6,44899,26,29,4476,6352,0,Benign
14/02/2018 08:31:01,80,6,393,19,41,2814,2009,0,Attack
14/02/2018 08:31:01,80,6,17101,9,50,9977,1621,0,Benign
14/02/2018 08:31:01,80,6,47491,19,37,7779,8722,0,Benign
14/02/2018 08:31:01,80,6,16665,2,46,1912,6217,0,Attack
14/02/2018 08:31:01,80,6,88288,36,44,7224,7841,0,Benign
14/02/2018 08:31:01,80,6,33547,40,9,7884,3826,0,Benign
14/02/2018 08:31:01,80,6,55130,37,13,1925,9323,0,Attack
14/02/2018 08:31:01,80,6,6884,37,39,7487,5517,0,Benign
14/02/2018 08:31:01,80,6,89695,33,0,9505,6248,0,Benign
14/02/2018 08:31:01,80,6,81438,39,33,6326,5506,0,Attack
14/02/2018 08:31:01,80,6,33669,13,25,3402,1593,0,Benign
14/02/2018 08:31:01,80,6,11399,13,46,3568,7599,0,Attack
14/02/2018 08:31:01,80,6,82190,35,33,9986,5739,0,Attack
14/02/2018 08:31:01,80,6,17703,17,11,554,9389,0,Benign
14/02/2018 08:31:01,80,6,23799,3,13,7170,1189,0,Attack
14/02/2018 08:31:01,80,6,66921,27,8,4998,5250,0,Attack
14/02/2018 08:31:01,80,6,64251,20,6,8896,3503,0,Benign
14/02/2018 08:31:01,80,6,37019,31,38,3999,75,0,Benign
14/02/2018 08:31:01,80,6,33747,11,28,9634,6853,0,Attack
14/02/2018 08:31:01,80,6,61889,8,28,8499,1975,0,Benign
14/02/2018 08:31:01,80,6,74173,7,48,559,2423,0,Benign
14/02/2018 08:31:01,80,6,1836,49,13,5656,5302,0,Benign
14/02/2018 08:31:01,80,6,83710,18,42,270,2282,0,Attack
14/02/2018 08:31:01,80,6,11504,41,39,8959,82,0,Benign
14/02/2018 08:31:01,80,6,8702,18,27,1804,9433,0,Benign
14/02/2018 08:31:01,80,6,90014,35,0,5041,7352,0,Benign
14/02/2018 08:31:01,80,6,39268,11,9,3717,2235,0,Benign
14/02/2018 08:31:01,80,6,92025,20,37,7084,5147,0,Attack
14/02/2018 08:31:01,80,6,98430,25,0,4379,7743,0,Attack
14/02/2018 08:31:01,80,6,72401,21,31,3240,5200,0,Benign
14/02/2018 08:31:01,80,6,75764,39,35,5764,7002,0,Attack
14/02/2018 08:31:01,80,6,46465,15,25,3993,5910,0,Benign
14/02/2018 08:31:01,80,6,78890,38,15,7268,4851,0,Benign
14/02/2018 08:31:01,80,6,76726,3,36,5048,3253,0,Benign
14/02/2018 08:31:01,80,6,85309,16,1,10000,8239,0,Benign
14/02/2018 08:31:01,80,6,75052,50,49,9912,3442,0,Benign
14/02/2018 08:31:01,80,6,20861,41,11,3305,9961,0,Attack
14/02/2018 08:31:01,80,6,68936,13,6,4344,1238,0,Attack
14/02/2018 08:31:01,80,6,86794,33,7,120,3196,0,Attack
14/02/2018 08:31:01,80,6,77378,11,22,5138,5164,0,Benign
14/02/2018 08:31:01,80,6,95815,25,5,9860,8861,0,Attack
14/02/2018 08:31:01,80,6,66775,3,13,5260,8592,0,Attack
14/02/2018 08:31:01,80,6,67318,29,18,3169,1484,0,Attack
14/02/2018 08:31:01,80,6,11981,1,24,9444,6788,0,Benign
14/02/2018 08:31:01,80,6,38548,39,4,1409,7422,0,Benign
14/02/2018 08:31:01,80,6,18194,38,19,2970,-11,0,Benign
14/02/2018 08:31:01,80,6,61109,4,1,745,9876,0,Benign
14/02/2018 08:31:01,80,6,40969,9,1,4981,5404,0,Benign
14/02/2018 08:31:01,80,6,73643,12,18,8984,4595,0,Attack
14/02/2018 08:31:01,80,6,21664,39,15,7114,8543,0,Attack
14/02/2018 08:31:01,80,6,70427,12,6,9956,2701,0,Benign
14/02/2018 08:31:01,80,6,95897,9,50,8226,6528,0,Benign
14/02/2018 08:31:01,80,6,77771,2,39,216,9292,0,Benign
14/02/2018 08:31:01,80,6,56053,8,2,743,9260,0,Attack
14/02/2018 08:31:01,80,6,48891,27,10,9329,1242,0,Benign
14/02/2018 08:31:01,80,6,49767,33,37,7728,1229,0,Attack
14/02/2018 08:31:01,80,6,48590,14,42,3731,2814,0,Attack
14/02/2018 08:31:01,80,6,43242,5,25,1994,9058,0,Attack
14/02/2018 08:31:01,80,6,49286,45,22,2160,6530,0,Benign
14/02/2018 08:31:01,80,6,29294,41,30,715,188,0,Attack
14/02/2018 08:31:01,80,6,47591,25,34,7116,3186,0,Attack
14/02/2018 08:31:01,80,6,84720,24,18,2478,6409,0,Attack
14/02/2018 08:31:01,80,6,19135,34,48,7045,3535,0,Benign
14/02/2018 08:31:01,80,6,87824,7,15,3124,8768,0,Attack
14/02/2018 08:31:01,80,6,97131,39,35,5819,3173,0,Benign
14/02/2018 08:31:01,80,6,64566,40,4,3275,5984,0,Attack
14/02/2018 08:31:01,80,6,29706,37,25,9403,9706,0,Benign
14/02/2018 08:31:01,80,6,2759,41,50,4554,3389,0,Benign
14/02/2018 08:31:01,80,6,54719,22,3,758,5760,0,Attack
14/02/2018 08:31:01,80,6,17664,2,19,3780,6842,0,Benign
14/02/2018 08:31:01,80,6,1886,11,43,3813,6211,0,Benign
14/02/2018 08:31:01,80,6,4719,32,28,881,199,0,Benign
14/02/2018 08:31:01,80,6,50764,30,10,1589,4227,0,Benign
14/02/2018 08:31:01,80,6,16144,5,3,9951,6722,0,Benign
14/02/2018 08:31:01,80,6,34885,48,17,4523,9457,0,Benign
14/02/2018 08:31:01,80,6,63238,29,5,4173,3148,0,Benign
14/02/2018 08:31:01,80,6,12364,38,25,3,9437,0,Benign
14/02/2018 08:31:01,80,6,34154,13,48,217,7795,0,Benign
14/02/2018 08:31:01,80,6,40410,11,44,1180,466,0,Benign
14/02/2018 08:31:01,80,6,24479,7,18,1064,9975,0,Attack
14/02/2018 08:31:01,80,6,28143,23,37,6378,7302,0,Benign
14/02/2018 08:31:01,80,6,20844,6,34,2538,8005,0,Benign
14/02/2018 08:31:01,80,6,62015,20,14,9091,2752,0,Benign
14/02/2018 08:31:01,80,6,70104,7,39,3460,5258,0,Benign
14/02/2018 08:31:01,80,6,6802,15,14,985,1146,0,Benign
14/02/2018 08:31:01,80,6,64499,25,22,6658,4190,0,Attack
14/02/2018 08:31:01,80,6,44050,36,25,8036,7636,0,Attack
14/02/2018 08:31:01,80,6,95500,20,10,7959,4606,0,Benign
14/02/2018 08:31:01,80,6,43866,34,8,3570,1318,0,Benign
14/02/2018 08:31:01,80,6,92892,18,1,2367,4114,0,Attack
14/02/2018 08:31:01,80,6,37152,44,33,5198,9132,0,Benign
14/02/2018 08:31:01,80,6,22080,31,11,9432,8852,0,Benign
14/02/2018 08:31:01,80,6,73908,14,37,5129,4419,0,Attack
14/02/2018 08:31:01,80,6,72459,29,12,8425,7788,0,Benign
14/02/2018 08:31:01,80,6,90555,45,0,831,9716,0,Benign
14/02/2018 08:31:01,80,6,56403,3,16,5827,2844,0,Benign
14/02/2018 08:31:01,80,6,37270,21,16,7392,7341,0,Attack
14/02/2018 08:31:01,80,6,67614,21,31,9286,3358,0,Attack
14/02/2018 08:31:01,80,6,38620,36,9,3733,8064,0,Attack
14/02/2018 08:31:01,80,6,18403,39,21,482,6721,0,Attack
14/02/2018 08:31:01,80,6,48999,27,23,-85,5251,0,Attack
14/02/2018 08:31:01,80,6,72070,17,26,6449,619,0,Benign
14/02/2018 08:31:01,80,6,50500,13,12,9465,8006,0,Benign
14/02/2018 08:31:01,80,6,13564,28,47,7019,792,0,Benign
14/02/2018 08:31:01,80,6,37347,37,5,4648,5629,0,Benign
14/02/2018 08:31:01,80,6,93183,18,32,5991,1330,0,Attack
14/02/2018 08:31:01,80,6,14513,23,8,2357,5760,0,Benign
14/02/2018 08:31:01,80,6,91882,7,36,1344,8487,0,Benign
14/02/2018 08:31:01,80,6,37914,19,17,2554,9463,0,Attack
14/02/2018 08:31:01,80,6,88788,5,35,1433,6416,0,Attack
14/02/2018 08:31:01,80,6,95248,22,38,4086,6721,0,Attack
14/02/2018 08:31:01,80,6,80710,5,43,7052,4653,0,Benign
14/02/2018 08:31:01,80,6,66400,19,39,9198,3132,0,Attack
14/02/2018 08:31:01,80,6,37764,15,21,1202,8863,0,Attack
14/02/2018 08:31:01,80,6,72683,4,8,545,5352,0,Benign
14/02/2018 08:31:01,80,6,96117,5,17,8775,7819,0,Benign
