Timestamp,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Constant_Col,Label
14/02/2018 08:31:01,80,6,15493,49,39,7519,334,0,Attack
14/02/2018 08:31:01,80,6,73969,46,10,5245,6321,0,Attack
14/02/2018 08:31:01,80,6,32661,13,19,758,8743,0,Attack
14/02/2018 08:31:01,80,6,60876,1,27,4526,-64,0,Attack
14/02/2018 08:31:01,80,6,30846,47,14,3059,1683,0,Attack
14/02/2018 08:31:01,80,6,27546,36,17,7374,3825,0,Benign
14/02/2018 08:31:01,80,6,68772,27,27,3443,8815,0,Attack
14/02/2018 08:31:01,80,6,42666,4,1,9019,7215,0,Attack
14/02/2018 08:31:01,80,6,85140,37,36,6730,7847,0,Benign
14/02/2018 08:31:01,80,6,8120,5,34,2016,9396,0,Benign
14/02/2018 08:31:01,80,6,88122,19,24,64,4376,0,Attack
14/02/2018 08:31:01,80,6,61463,3,39,9641,1677,0,Benign
14/02/2018 08:31:01,80,6,12563,19,25,2342,8216,0,Benign
14/02/2018 08:31:01,80,6,56232,45,4,9459,1327,0,Benign
14/02/2018 08:31:01,80,6,33714,46,1,362,7648,0,Benign
14/02/2018 08:31:01,80,6,66880,35,25,757,4340,0,Attack
14/02/2018 08:31:01,80,6,90464,11,8,3729,3742,0,Attack
14/02/2018 08:31:01,80,6,46917,42,40,2031,4228,0,Attack
14/02/2018 08:31:01,80,6,59114,27,10,6404,3325,0,Benign
14/02/2018 08:31:01,80,6,66398,50,26,360,6093,0,Attack
14/02/2018 08:31:01,80,6,35892,6,24,342,2697,0,Attack
14/02/2018 08:31:01,80,6,36462,42,13,1248,9020,0,Attack
14/02/2018 08:31:01,80,6,28711,22,22,1516,6000,0,Attack
14/02/2018 08:31:01,80,6,80789,21,28,2727,5284,0,Attack
14/02/2018 08:31:01,80,6,30163,48,5,5444,3273,0,Attack
14/02/2018 08:31:01,80,6,83151,50,15,5398,159,0,Attack
14/02/2018 08:31:01,80,6,40977,21,35,5688,143,0,Benign
14/02/2018 08:31:01,80,6,20445,6,12,6906,6526,0,Benign
14/02/2018 08:31:01,80,6,1869,21,47,6383,1095,0,Benign
14/02/2018 08:31:01,80,6,74368,46,9,965,9091,0,Benign
14/02/2018 08:31:01,80,6,76172,18,47,3023,6725,0,Benign
14/02/2018 08:31:01,80,6,22843,41,3,4762,8732,0,Attack
14/02/2018 08:31:01,80,6,9941,26,44,-52,5486,0,Benign
14/02/2018 08:31:01,80,6,83396,25,25,177,8774,0,Attack
14/02/2018 08:31:01,80,6,83818,34,0,1991,2297,0,Benign
14/02/2018 08:31:01,80,6,87256,39,47,5015,533,0,Benign
14/02/2018 08:31:01,80,6,50353,5,9,8995,1571,0,Attack
14/02/2018 08:31:01,80,6,21048,41,23,4428,2502,0,Attack
14/02/2018 08:31:01,80,6,47496,42,43,1931,4796,0,Attack
14/02/2018 08:31:01,80,6,46300,11,38,8431,8339,0,Attack
14/02/2018 08:31:01,80,6,41511,12,30,8233,3624,0,Benign
14/02/2018 08:31:01,80,6,88218,6,26,222,8204,0,Attack
14/02/2018 08:31:01,80,6,92535,42,49,9573,6844,0,Attack
14/02/2018 08:31:01,80,6,26626,23,30,2096,6176,0,Attack
14/02/2018 08:31:01,80,6,31870,2,7,3883,1443,0,Attack
14/02/2018 08:31:01,80,6,18981,20,43,5010,7344,0,Attack
14/02/2018 08:31:01,80,6,79069,9,15,9560,1907,0,Benign
14/02/2018 08:31:01,80,6,72188,43,24,9504,5476,0,Benign
14/02/2018 08:31:01,80,6,65881,25,8,8069,8166,0,Benign
14/02/2018 08:31:01,80,6,40096,26,29,9244,1662,0,Attack
14/02/2018 08:31:01,80,6,16434,29,25,3830,1896,0,Attack
14/02/2018 08:31:01,80,6,82026,46,43,8123,4326,0,Benign
14/02/2018 08:31:01,80,6,25274,37,28,7434,4668,0,Benign
14/02/2018 08:31:01,80,6,6104,9,15,608,232,0,Benign
14/02/2018 08:31:01,80,6,4761,36,28,9282,332,0,Attack
14/02/2018 08:31:01,80,6,85630,27,13,6782,566,0,Attack
14/02/2018 08:31:01,80,6,32243,35,39,1950,1248,0,Attack
14/02/2018 08:31:01,80,6,9455,2,38,4442,5238,0,Attack
14/02/2018 08:31:01,80,6,44222,21,45,5979,3675,0,Attack
14/02/2018 08:31:01,80,6,96690,36,38,2838,9420,0,Attack
14/02/2018 08:31:01,80,6,38215,27,7,8323,653,0,Benign
14/02/2018 08:31:01,80,6,45079,28,48,8299,262,0,Attack
14/02/2018 08:31:01,80,6,22261,31,2,8636,4542,0,Attack
14/02/2018 08:31:01,80,6,55477,48,0,4626,4717,0,Attack
14/02/2018 08:31:01,80,6,98766,50,33,3982,1049,0,Attack
14/02/2018 08:31:01,80,6,13755,21,1,1715,3697,0,Benign
14/02/2018 08:31:01,80,6,32768,40,15,6946,8119,0,Benign
14/02/2018 08:31:01,80,6,12338,37,1,5625,2897,0,Attack
14/02/2018 08:31:01,80,6,4573,26,2,1870,9918,0,Attack
14/02/2018 08:31:01,80,6,35064,41,9,3809,6077,0,Attack
14/02/2018 08:31:01,80,6,42663,19,24,6856,7970,0,Attack
14/02/2018 08:31:01,80,6,85768,27,42,8821,8807,0,Benign
14/02/2018 08:31:01,80,6,69500,13,36,7579,6622,0,Benign
14/02/2018 08:31:01,80,6,7136,24,45,3355,872,0,Attack
14/02/2018 08:31:01,80,6,51510,44,6,1836,2982,0,Attack
14/02/2018 08:31:01,80,6,83286,39,19,5130,6587,0,Benign
14/02/2018 08:31:01,80,6,49768,19,14,3077,6721,0,Attack
14/02/2018 08:31:01,80,6,66538,23,25,7851,929,0,Attack
14/02/2018 08:31:01,80,6,93244,11,3,1196,3385,0,Benign
14/02/2018 08:31:01,80,6,79204,2,11,2940,5298,0,Attack
14/02/2018 08:31:01,80,6,74432,34,15,3644,3267,0,Attack
14/02/2018 08:31:01,80,6,99548,18,23,7554,609,0,Attack
14/02/2018 08:31:01,80,6,52891,28,20,8738,3342,0,Benign
14/02/2018 08:31:01,80,6,22356,18,20,1207,2994,0,Attack
14/02/2018 08:31:01,80,6,32695,24,32,5323,6927,0,Attack
14/02/2018 08:31:01,80,6,63899,17,50,1106,3486,0,Benign
14/02/2018 08:31:01,80,6,4800,39,0,2402,3317,0,Attack
14/02/2018 08:31:01,80,6,44259,42,43,8052,7624,0,Benign
14/02/2018 08:31:01,80,6,53388,33,49,4739,6588,0,Attack
14/02/2018 08:31:01,80,6,90051,28,14,9535,1582,0,Benign
14/02/2018 08:31:01,80,6,32971,2,33,2352,9631,0,Attack
14/02/2018 08:31:01,80,6,17564,23,31,1657,7512,0,Benign
14/02/2018 08:31:01,80,6,25168,49,49,8407,7744,0,Benign
14/02/2018 08:31:01,80,6,28178,22,12,9254,3798,0,Attack
14/02/2018 08:31:01,80,6,6983,20,23,182,9015,0,Benign
14/02/2018 08:31:01,80,6,75614,4,9,1352,9936,0,Attack
14/02/2018 08:31:01,80,6,78023,27,25,1538,6827,0,Attack
14/02/2018 08:31:01,80,6,10519,17,31,518,7489,0,Attack
14/02/2018 08:31:01,80,6,58891,26,44,-87,5835,0,Benign
14/02/2018 08:31:01,80,6,80114,21,44,7681,5740,0,Attack
14/02/2018 08:31:01,80,6,55477,2,22,6080,3522,0,Attack
14/02/2018 08:31:01,80,6,41155,16,21,4165,4999,0,Attack
14/02/2018 08:31:01,80,6,35740,40,6,3354,5931,0,Attack
14/02/2018 08:31:01,80,6,94601,48,36,2887,2061,0,Attack
14/02/2018 08:31:01,80,6,54441,31,29,4031,2424,0,Attack
14/02/2018 08:31:01,80,6,42202,28,12,1620,5660,0,Benign
14/02/2018 08:31:01,80,6,27643,15,10,7296,742,0,Attack
14/02/2018 08:31:01,80,6,75934,24,45,3004,971,0,Attack
14/02/2018 08:31:01,80,6,18030,48,44,9851,1222,0,Benign
14/02/2018 08:31:01,80,6,51859,10,47,816,6952,0,Attack
14/02/2018 08:31:01,80,6,29789,3,39,3356,7891,0,Attack
14/02/2018 08:31:01,80,6,3541,26,2,8712,3562,0,Benign
14/02/2018 08:31:01,80,6,43559,34,16,3670,8656,0,Attack
14/02/2018 08:31:01,80,6,45825,28,17,9728,9231,0,Attack
14/02/2018 08:31:01,80,6,57267,48,38,8955,2208,0,Attack
14/02/2018 08:31:01,80,6,66592,36,28,570,3613,0,Benign
14/02/2018 08:31:01,80,6,26085,32,11,5116,3613,0,Benign
14/02/2018 08:31:01,80,6,88718,5,50,1418,4777,0,Attack
14/02/2018 08:31:01,80,6,70485,37,32,5383,2323,0,Benign
14/02/2018 08:31:01,80,6,23205,47,2,4879,9028,0,Attack
14/02/2018 08:31:01,80,6,84398,27,23,1640,2165,0,Attack
14/02/2018 08:31:01,80,6,52808,17,14,6042,5518,0,Benign
14/02/2018 08:31:01,80,6,52277,41,10,7981,4388,0,Attack
14/02/2018 08:31:01,80,6,5695,21,24,1112,3888,0,Benign
14/02/2018 08:31:01,80,6,6339,43,15,3551,4544,0,Attack
14/02/2018 08:31:01,80,6,92392,11,31,6879,8977,0,Attack
14/02/2018 08:31:01,80,6,9048,4,15,-5,5691,0,Benign
14/02/2018 08:31:01,80,6,56124,33,29,5966,7984,0,Benign
14/02/2018 08:31:01,80,6,29856,17,1,7995,2174,0,Benign
14/02/2018 08:31:01,80,6,26415,23,46,1594,5970,0,Benign
14/02/2018 08:31:01,80,6,80708,8,3,7652,1360,0,Benign
14/02/2018 08:31:01,80,6,29169,29,21,6876,2432,0,Attack
14/02/2018 08:31:01,80,6,17684,39,14,8506,5211,0,Attack
14/02/2018 08:31:01,80,6,3133,26,16,9516,5646,0,Benign
14/02/2018 08:31:01,80,6,32175,35,1,5480,8809,0,Benign
14/02/2018 08:31:01,80,6,48012,5,32,5170,7472,0,Benign
14/02/2018 08:31:01,80,6,26689,23,1,4117,131,0,Attack
14/02/2018 08:31:01,80,6,53487,49,33,5075,7379,0,Attack
14/02/2018 08:31:01,80,6,82128,24,33,6069,1577,0,Benign
14/02/2018 08:31:01,80,6,67466,11,11,6393,8638,0,Attack
14/02/2018 08:31:01,80,6,19775,38,8,6494,7174,0,Benign
14/02/2018 08:31:01,80,6,6627,4,43,-4,1261,0,Benign
14/02/2018 08:31:01,80,6,60920,11,10,780,5170,0,Attack
14/02/2018 08:31:01,80,6,47224,50,5,8105,1586,0,Benign
14/02/2018 08:31:01,80,6,55135,13,30,7614,981,0,Benign
14/02/2018 08:31:01,80,6,6297,1,32,4949,8857,0,Attack
14/02/2018 08:31:01,80,6,40348,35,19,6524,4538,0,Benign
14/02/2018 08:31:01,80,6,56120,12,44,6188,1323,0,Benign
14/02/2018 08:31:01,80,6,28298,19,34,1319,9406,0,Benign
14/02/2018 08:31:01,80,6,50209,3,25,2813,4774,0,Benign
14/02/2018 08:31:01,80,6,99235,42,9,1795,7931,0,Attack
14/02/2018 08:31:01,80,6,43521,10,15,916,5651,0,Benign
14/02/2018 08:31:01,80,6,90487,11,37,1675,8181,0,Benign
14/02/2018 08:31:01,80,6,21574,47,42,9620,5013,0,Attack
14/02/2018 08:31:01,80,6,38775,9,35,7617,6447,0,Attack
14/02/2018 08:31:01,80,6,54698,41,17,8360,3758,0,Attack
14/02/2018 08:31:01,80,6,52632,47,44,7691,3309,0,Benign
14/02/2018 08:31:01,80,6,20893,7,21,9712,1089,0,Benign
14/02/2018 08:31:01,80,6,96797,43,1,1207,5916,0,Attack
14/02/2018 08:31:01,80,6,45065,5,7,6905,2438,0,Attack
14/02/2018 08:31:01,80,6,55027,9,37,5293,3775,0,Benign
14/02/2018 08:31:01,80,6,87909,42,48,1075,5409,0,Attack
14/02/2018 08:31:01,80,6,69992,48,20,3178,4381,0,Benign
14/02/2018 08:31:01,80,6,56937,15,11,4944,5264,0,Benign
14/02/2018 08:31:01,80,6,77531,33,3,2211,553,0,Benign
14/02/2018 08:31:01,80,6,83333,34,37,7778,6486,0,Benign
14/02/2018 08:31:01,80,6,26305,36,16,4027,199,0,Benign
14/02/2018 08:31:01,80,6,21243,19,49,2019,3709,0,Attack
14/02/2018 08:31:01,80,6,12817,16,13,4901,167,0,Attack
14/02/2018 08:31:01,80,6,72148,9,32,9155,1735,0,Benign
14/02/2018 08:31:01,80,6,80266,30,24,4326,3029,0,Attack
14/02/2018 08:31:01,80,6,27811,47,18,7951,5365,0,Benign
14/02/2018 08:31:01,80,6,63415,2,2,3979,3595,0,Attack
14/02/2018 08:31:01,80,6,967,13,39,9661,6633,0,Benign
14/02/2018 08:31:01,80,6,55525,10,40,875,9823,0,Benign
14/02/2018 08:31:01,80,6,38649,27,8,4023,1396,0,Attack
14/02/2018 08:31:01,80,6,62811,46,15,4846,7248,0,Attack
14/02/2018 08:31:01,80,6,82203,31,35,9012,522,0,Benign
14/02/2018 08:31:01,80,6,89143,27,22,2602,5375,0,Benign
14/02/2018 08:31:01,80,6,51484,50,13,1063,-62,0,Attack
14/02/2018 08:31:01,80,6,43234,17,18,6083,1555,0,Attack
14/02/2018 08:31:01,80,6,15450,30,16,7351,2831,0,Benign
14/02/2018 08:31:01,80,6,55548,3,21,4735,4066,0,Attack
14/02/2018 08:31:01,80,6,66988,20,48,5386,4471,0,Benign
14/02/2018 08:31:01,80,6,20368,21,8,1497,4899,0,Benign
14/02/2018 08:31:01,80,6,65079,48,14,8274,7921,0,Attack
14/02/2018 08:31:01,80,6,63351,37,3,2155,2684,0,Attack
14/02/2018 08:31:01,80,6,54238,11,26,1899,3872,0,Attack
14/02/2018 08:31:01,80,6,12994,14,40,4161,9608,0,Benign
14/02/2018 08:31:01,80,6,48533,49,47,3161,200,0,Benign
14/02/2018 08:31:01,80,6,32739,18,37,2153,716,0,Benign
14/02/2018 08:31:01,80,6,91973,7,17,2133,6838,0,Attack
14/02/2018 08:31:01,80,6,80384,39,3,6386,2622,0,Benign
14/02/2018 08:31:01,80,6,75090,21,4,2893,6402,0,Benign
14/02/2018 08:31:01,80,6,29338,18,9,769,5147,0,Attack
14/02/2018 08:31:01,80,6,27721,21,30,6843,5474,0,Attack
14/02/2018 08:31:01,80,6,37739,11,23,9857,5474,0,Benign
14/02/2018 08:31:01,80,6,23596,33,33,4852,5207,0,Benign
14/02/2018 08:31:01,80,6,33777,3,44,3302,9040,0,Attack
14/02/2018 08:31:01,80,6,58968,19,48,5805,2536,0,Benign
14/02/2018 08:31:01,80,6,18404,28,17,719,-10,0,Benign
14/02/2018 08:31:01,80,6,18388,37,9,5705,4078,0,Benign
14/02/2018 08:31:01,80,6,48703,40,43,6371,7492,0,Benign
14/02/2018 08:31:01,80,6,43213,9,41,1554,7357,0,Benign
14/02/2018 08:31:01,80,6,75248,49,27,2271,8951,0,Attack
14/02/2018 08:31:01,80,6,34561,28,27,6842,9649,0,Benign
14/02/2018 08:31:01,80,6,46484,7,27,7316,2612,0,Attack
14/02/2018 08:31:01,80,6,18354,6,20,7060,5292,0,Benign
14/02/2018 08:31:01,80,6,79505,6,14,9510,6099,0,Attack
14/02/2018 08:31:01,80,6,80457,40,50,2980,3941,0,Attack
14/02/2018 08:31:01,80,6,82961,49,45,5557,317,0,Attack
14/02/2018 08:31:01,80,6,40111,10,25,4186,4644,0,Attack
14/02/2018 08:31:01,80,6,18398,18,50,1390,2109,0,Attack
14/02/2018 08:31:01,80,6,35836,36,26,591,8848,0,Attack
14/02/2018 08:31:01,80,6,67812,35,15,875,997,0,Benign
14/02/2018 08:31:01,80,6,73553,48,29,6276,2898,0,Attack
14/02/2018 08:31:01,80,6,2179,18,30,9164,7899,0,Attack
14/02/2018 08:31:01,80,6,5789,14,38,2799,4286,0,Benign
14/02/2018 08:31:01,80,6,19911,34,6,8163,32,0,Attack
14/02/2018 08:31:01,80,6,59062,5,50,3713,9504,0,Benign
14/02/2018 08:31:01,80,6,15565,34,45,5450,2002,0,Attack
14/02/2018 08:31:01,80,6,76659,27,7,7065,1978,0,Attack
14/02/2018 08:31:01,80,6,32348,6,48,4696,4325,0,Benign
14/02/2018 08:31:01,80,6,63812,2,32,9398,915,0,Attack
14/02/2018 08:31:01,80,6,69931,45,20,4249,3537,0,Benign
14/02/2018 08:31:01,80,6,65151,44,10,8179,3051,0,Benign
14/02/2018 08:31:01,80,6,97232,29,50,3881,3990,0,Benign
14/02/2018 08:31:01,80,6,35912,6,33,4768,4548,0,Benign
14/02/2018 08:31:01,80,6,17964,26,2,5653,5390,0,Attack
14/02/2018 08:31:01,80,6,58885,48,1,1606,8928,0,Benign
14/02/2018 08:31:01,80,6,37456,19,0,3322,7814,0,Attack
14/02/2018 08:31:01,80,6,32418,37,49,5143,7670,0,Benign
14/02/2018 08:31:01,80,6,22436,33,31,3678,5068,0,Attack
14/02/2018 08:31:01,80,6,73853,46,41,7977,8783,0,Benign
14/02/2018 08:31:01,80,6,99846,33,14,3960,3428,0,Attack
14/02/2018 08:31:01,80,6,36777,20,10,697,3147,0,Benign
14/02/2018 08:31:01,80,6,29176,15,24,7510,3090,0,Benign
14/02/2018 08:31:01,80,6,55747,45,38,3504,3344,0,Attack
14/02/2018 08:31:01,80,6,76309,50,9,5874,4109,0,Benign
14/02/2018 08:31:01,80,6,99293,34,21,1944,8898,0,Benign
14/02/2018 08:31:01,80,6,78210,32,33,7986,8401,0,Attack
14/02/2018 08:31:01,80,6,26206,27,2,302,-78,0,Benign
14/02/2018 08:31:01,80,6,32741,1,28,6652,2209,0,Attack
14/02/2018 08:31:01,80,6,78493,49,13,2124,7894,0,Attack
14/02/2018 08:31:01,80,6,84027,26,28,1718,303,0,Benign
14/02/2018 08:31:01,80,6,11808,11,5,8353,7630,0,Benign
14/02/2018 08:31:01,80,6,93649,44,33,4491,3715,0,Benign
14/02/2018 08:31:01,80,6,71544,16,23,7602,3168,0,Attack
14/02/2018 08:31:01,80,6,79479,10,19,973,4376,0,Benign
14/02/2018 08:31:01,80,6,48130,50,17,714,1858,0,Benign
14/02/2018 08:31:01,80,6,57591,17,0,4960,7907,0,Benign
14/02/2018 08:31:01,80,6,56980,33,38,2502,8669,0,Attack
14/02/2018 08:31:01,80,6,87645,19,39,6725,4876,0,Benign
14/02/2018 08:31:01,80,6,72342,44,43,9534,7903,0,Attack
14/02/2018 08:31:01,80,6,51569,4,34,9872,5857,0,Benign
14/02/2018 08:31:01,80,6,83702,19,11,8933,7693,0,Benign
14/02/2018 08:31:01,80,6,39593,35,30,2312,2568,0,Benign
14/02/2018 08:31:01,80,6,70841,22,45,1358,8208,0,Attack
14/02/2018 08:31:01,80,6,90960,2,2,7955,2681,0,Attack
14/02/2018 08:31:01,80,6,93830,14,12,8642,130,0,Attack
14/02/2018 08:31:01,80,6,45431,36,33,2476,7071,0,Attack
14/02/2018 08:31:01,80,6,35745,32,44,5254,8553,0,Benign
14/02/2018 08:31:01,80,6,55885,26,36,8677,6907,0,Attack
14/02/2018 08:31:01,80,6,68557,30,3,4805,8866,0,Attack
14/02/2018 08:31:01,80,6,8658,25,42,3100,5712,0,Attack
14/02/2018 08:31:01,80,6,88124,38,48,5755,876,0,Attack
14/02/2018 08:31:01,80,6,15053,48,14,2927,3509,0,Attack
14/02/2018 08:31:01,80,6,62704,49,11,5781,2406,0,Benign
14/02/2018 08:31:01,80,6,81908,20,41,9425,5829,0,Attack
14/02/2018 08:31:01,80,6,25232,37,17,5839,5686,0,Attack
14/02/2018 08:31:01,80,6,76205,23,13,603,3127,0,Benign
14/02/2018 08:31:01,80,6,74492,13,3,1790,3987,0,Attack
14/02/2018 08:31:01,80,6,55521,41,33,6598,3287,0,Benign
14/02/2018 08:31:01,80,6,14344,29,27,2841,421,0,Attack
14/02/2018 08:31:01,80,6,91251,25,11,3949,8713,0,Attack
14/02/2018 08:31:01,80,6,48922,33,4,3799,5209,0,Attack
14/02/2018 08:31:01,80,6,96580,44,19,6783,2281,0,Benign
14/02/2018 08:31:01,80,6,53353,6,2,73,4685,0,Attack
14/02/2018 08:31:01,80,6,72210,24,44,2020,6847,0,Benign
14/02/2018 08:31:01,80,6,46501,25,6,5781,1932,0,Attack
14/02/2018 08:31:01,80,6,22539,26,27,5155,2774,0,Attack
14/02/2018 08:31:01,80,6,37441,18,9,3401,8069,0,Attack
14/02/2018 08:31:01,80,6,65681,28,13,2659,7553,0,Benign
14/02/2018 08:31:01,80,6,17075,14,40,3325,6737,0,Benign
14/02/2018 08:31:01,80,6,68613,30,40,1911,5511,0,Attack
14/02/2018 08:31:01,80,6,91468,22,4,2479,627,0,Benign
14/02/2018 08:31:01,80,6,85759,36,13,5546,9300,0,Attack
14/02/2018 08:31:01,80,6,53950,41,5,7474,4303,0,Benign
14/02/2018 08:31:01,80,6,21152,7,4,760,7836,0,Attack
14/02/2018 08:31:01,80,6,58122,30,27,2373,6168,0,Benign
14/02/2018 08:31:01,80,6,62109,6,26,65,6727,0,Attack
14/02/2018 08:31:01,80,6,33683,37,15,5927,2502,0,Attack
14/02/2018 08:31:01,80,6,54679,24,27,4267,7147,0,Attack
14/02/2018 08:31:01,80,6,51789,27,17,2808,4246,0,Attack
14/02/2018 08:31:01,80,6,74519,14,18,5367,9747,0,Attack
14/02/2018 08:31:01,80,6,33943,14,28,8937,1951,0,Attack
14/02/2018 08:31:01,80,6,12415,12,31,4561,8041,0,Attack
14/02/2018 08:31:01,80,6,40450,15,45,6305,6178,0,Attack
14/02/2018 08:31:01,80,6,47227,42,16,1813,7069,0,Attack
14/02/2018 08:31:01,80,6,4278,46,5,6716,5641,0,Attack
14/02/2018 08:31:01,80,6,9131,30,17,6060,2091,0,Benign
14/02/2018 08:31:01,80,6,26296,34,45,7112,1334,0,Attack
14/02/2018 08:31:01,80,6,36221,36,46,953,1199,0,Attack
14/02/2018 08:31:01,80,6,47698,36,27,2826,7867,0,Benign
14/02/2018 08:31:01,80,6,72857,7,31,988,5550,0,Attack
14/02/2018 08:31:01,80,6,51394,30,39,9668,9326,0,Attack
14/02/2018 08:31:01,80,6,69669,41,49,2683,7438,0,Benign
14/02/2018 08:31:01,80,6,80764,41,5,6383,5141,0,Benign
14/02/2018 08:31:01,80,6,26978,43,11,4754,4966,0,Attack
14/02/2018 08:31:01,80,6,55755,27,19,7056,2482,0,Attack
14/02/2018 08:31:01,80,6,1732,8,4,6318,1382,0,Benign
14/02/2018 08:31:01,80,6,31694,23,28,3670,6266,0,Attack
14/02/2018 08:31:01,80,6,69853,18,27,1174,9728,0,Attack
14/02/2018 08:31:01,80,6,72895,7,27,8965,2155,0,Benign
14/02/2018 08:31:01,80,6,31510,27,26,4368,3296,0,Benign
14/02/2018 08:31:01,80,6,17182,14,23,3165,9171,0,Attack
14/02/2018 08:31:01,80,6,28303,43,48,2390,4371,0,Benign
14/02/2018 08:31:01,80,6,58087,3,28,3883,125,0,Benign
14/02/2018 08:31:01,80,6,29224,48,19,9288,4671,0,Attack
