Timestamp,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Constant_Col,Label
14/02/2018 08:31:01,80,6,54161,40,3,252,2740,0,Benign
14/02/2018 08:31:01,80,6,10836,39,48,9666,9842,0,Attack
14/02/2018 08:31:01,80,6,90397,3,29,6934,750,0,Attack
14/02/2018 08:31:01,80,6,45317,22,16,857,5066,0,Attack
14/02/2018 08:31:01,80,6,83042,7,12,766,5097,0,Benign
14/02/2018 08:31:01,80,6,26241,1,22,4224,9720,0,Attack
14/02/2018 08:31:01,80,6,97538,2,32,5871,4201,0,Attack
14/02/2018 08:31:01,80,6,69431,28,29,7138,8403,0,Attack
14/02/2018 08:31:01,80,6,31825,39,27,7387,9854,0,Benign
14/02/2018 08:31:01,80,6,13394,35,41,9216,7034,0,Attack
14/02/2018 08:31:01,80,6,22401,24,42,6970,4108,0,Benign
14/02/2018 08:31:01,80,6,72817,1,39,6909,5986,0,Benign
14/02/2018 08:31:01,80,6,53144,17,11,1514,7710,0,Benign
14/02/2018 08:31:01,80,6,30075,13,2,9619,7462,0,Benign
14/02/2018 08:31:01,80,6,95217,21,6,2169,152,0,Benign
14/02/2018 08:31:01,80,6,40493,9,45,9465,4665,0,Benign
14/02/2018 08:31:01,80,6,44308,8,31,8838,2421,0,Benign
14/02/2018 08:31:01,80,6,97336,33,22,8290,3729,0,Benign
14/02/2018 08:31:01,80,6,72744,25,14,386,1999,0,Attack
14/02/2018 08:31:01,80,6,90611,45,29,296,6366,0,Benign
14/02/2018 08:31:01,80,6,3275,29,31,149,2698,0,Attack
14/02/2018 08:31:01,80,6,25006,42,2,5368,6939,0,Attack
14/02/2018 08:31:01,80,6,34684,17,8,3455,8832,0,Attack
14/02/2018 08:31:01,80,6,174,22,50,9387,7310,0,Attack
14/02/2018 08:31:01,80,6,35508,46,1,7186,296,0,Attack
14/02/2018 08:31:01,80,6,55065,21,14,5566,3348,0,Attack
14/02/2018 08:31:01,80,6,90965,42,33,6717,9497,0,Benign
14/02/2018 08:31:01,80,6,63190,34,19,4420,1959,0,Benign
14/02/2018 08:31:01,80,6,48128,18,9,6413,9812,0,Benign
14/02/2018 08:31:01,80,6,61600,33,36,6096,1885,0,Attack
14/02/2018 08:31:01,80,6,56590,21,9,8563,7532,0,Attack
14/02/2018 08:31:01,80,6,88235,4,47,1837,6841,0,Benign
14/02/2018 08:31:01,80,6,48482,17,33,3938,5213,0,Attack
14/02/2018 08:31:01,80,6,64870,2,36,2837,6073,0,Attack
14/02/2018 08:31:01,80,6,34859,48,20,9918,9663,0,Benign
14/02/2018 08:31:01,80,6,79065,4,23,720,7532,0,Attack
14/02/2018 08:31:01,80,6,99730,1,7,5401,3172,0,Benign
14/02/2018 08:31:01,80,6,30816,12,14,4798,803,0,Attack
14/02/2018 08:31:01,80,6,65658,40,45,9581,8424,0,Benign
14/02/2018 08:31:01,80,6,76559,7,39,5304,2554,0,Attack
14/02/2018 08:31:01,80,6,32770,33,17,2195,5849,0,Attack
14/02/2018 08:31:01,80,6,31715,12,34,2263,9156,0,Benign
14/02/2018 08:31:01,80,6,72924,33,46,-38,8476,0,Attack
14/02/2018 08:31:01,80,6,66506,3,2,5152,2460,0,Attack
14/02/2018 08:31:01,80,6,45558,49,2,5804,8045,0,Attack
14/02/2018 08:31:01,80,6,64745,8,40,8132,6245,0,Attack
14/02/2018 08:31:01,80,6,74107,13,32,8844,640,0,Attack
14/02/2018 08:31:01,80,6,78054,24,42,7166,4078,0,Benign
14/02/2018 08:31:01,80,6,78371,44,12,5556,8114,0,Attack
14/02/2018 08:31:01,80,6,75811,7,49,8162,7517,0,Attack
14/02/2018 08:31:01,80,6,39437,30,44,8222,1339,0,Attack
14/02/2018 08:31:01,80,6,28834,26,48,3760,7209,0,Attack
14/02/2018 08:31:01,80,6,98744,6,27,4765,3088,0,Benign
14/02/2018 08:31:01,80,6,29784,29,5,807,3007,0,Benign
14/02/2018 08:31:01,80,6,50476,43,7,7801,-58,0,Benign
14/02/2018 08:31:01,80,6,73342,8,21,4909,391,0,Attack
14/02/2018 08:31:01,80,6,87874,29,27,2739,2544,0,Attack
14/02/2018 08:31:01,80,6,85898,48,35,607,3402,0,Benign
14/02/2018 08:31:01,80,6,88034,34,26,1852,2324,0,Benign
14/02/2018 08:31:01,80,6,59014,1,5,4548,976,0,Benign
14/02/2018 08:31:01,80,6,45422,30,35,1192,8863,0,Attack
14/02/2018 08:31:01,80,6,39585,22,4,5024,5986,0,Benign
14/02/2018 08:31:01,80,6,10480,44,46,162,5098,0,Benign
14/02/2018 08:31:01,80,6,6438,16,2,2849,201,0,Benign
14/02/2018 08:31:01,80,6,56887,14,40,9811,315,0,Benign
14/02/2018 08:31:01,80,6,25456,21,9,3226,2224,0,Benign
14/02/2018 08:31:01,80,6,42583,17,46,4287,1889,0,Benign
14/02/2018 08:31:01,80,6,55180,50,28,2530,7650,0,Attack
14/02/2018 08:31:01,80,6,37234,13,9,9341,2892,0,Attack
14/02/2018 08:31:01,80,6,56042,7,18,3183,6682,0,Attack
14/02/2018 08:31:01,80,6,19944,18,45,4124,6420,0,Attack
14/02/2018 08:31:01,80,6,14481,14,19,-25,8145,0,Attack
14/02/2018 08:31:01,80,6,62721,3,0,5177,9989,0,Attack
14/02/2018 08:31:01,80,6,75382,24,28,8373,1838,0,Benign
14/02/2018 08:31:01,80,6,71516,7,32,4483,8262,0,Attack
14/02/2018 08:31:01,80,6,44339,23,24,1369,152,0,Attack
14/02/2018 08:31:01,80,6,69523,39,35,5422,4021,0,Benign
14/02/2018 08:31:01,80,6,11573,19,24,7175,3145,0,Attack
14/02/2018 08:31:01,80,6,33379,14,43,5679,2407,0,Benign
14/02/2018 08:31:01,80,6,50739,49,29,604,4755,0,Benign
14/02/2018 08:31:01,80,6,555,1,27,3380,9099,0,Benign
14/02/2018 08:31:01,80,6,14418,17,13,5178,3240,0,Benign
14/02/2018 08:31:01,80,6,15731,6,8,1823,2322,0,Attack
14/02/2018 08:31:01,80,6,12494,47,17,4111,8805,0,Attack
14/02/2018 08:31:01,80,6,93627,14,2,6574,5066,0,Attack
14/02/2018 08:31:01,80,6,18879,30,22,3934,7544,0,Attack
14/02/2018 08:31:01,80,6,24567,11,30,5417,5195,0,Attack
14/02/2018 08:31:01,80,6,34721,3,17,7364,9604,0,Attack
14/02/2018 08:31:01,80,6,6124,12,39,2038,4818,0,Benign
14/02/2018 08:31:01,80,6,87955,3,46,4290,4566,0,Attack
14/02/2018 08:31:01,80,6,6859,27,43,7770,5151,0,Attack
14/02/2018 08:31:01,80,6,12510,47,31,9483,476,0,Benign
14/02/2018 08:31:01,80,6,30189,20,7,3443,2563,0,Benign
14/02/2018 08:31:01,80,6,70920,14,10,2137,7880,0,Benign
14/02/2018 08:31:01,80,6,19534,25,19,8626,1850,0,Attack
14/02/2018 08:31:01,80,6,29631,29,45,7931,6648,0,Attack
14/02/2018 08:31:01,80,6,87828,48,40,5467,6945,0,Benign
14/02/2018 08:31:01,80,6,85152,22,6,5589,5654,0,Benign
14/02/2018 08:31:01,80,6,87058,36,18,7663,5904,0,Benign
14/02/2018 08:31:01,80,6,48581,18,33,1444,6151,0,Attack
14/02/2018 08:31:01,80,6,33074,21,0,5848,3634,0,Attack
14/02/2018 08:31:01,80,6,24286,35,12,5573,2671,0,Attack
14/02/2018 08:31:01,80,6,47832,24,27,6723,9959,0,Attack
14/02/2018 08:31:01,80,6,99223,40,31,8496,4139,0,Attack
14/02/2018 08:31:01,80,6,43691,40,15,1964,8082,0,Benign
14/02/2018 08:31:01,80,6,36287,12,15,6460,7860,0,Benign
14/02/2018 08:31:01,80,6,49862,6,36,2728,620,0,Benign
14/02/2018 08:31:01,80,6,5088,44,34,1801,5697,0,Benign
14/02/2018 08:31:01,80,6,41689,1,31,8977,4695,0,Benign
14/02/2018 08:31:01,80,6,26988,8,29,4650,9165,0,Attack
14/02/2018 08:31:01,80,6,73820,22,41,2351,8061,0,Benign
14/02/2018 08:31:01,80,6,57287,25,48,6217,8445,0,Benign
14/02/2018 08:31:01,80,6,33550,18,15,969,1360,0,Attack
14/02/2018 08:31:01,80,6,38486,36,44,1040,1765,0,Attack
14/02/2018 08:31:01,80,6,22314,30,46,5854,8560,0,Benign
14/02/2018 08:31:01,80,6,4335,16,38,8870,2374,0,Benign
14/02/2018 08:31:01,80,6,83365,33,27,2726,141,0,Attack
14/02/2018 08:31:01,80,6,50142,22,8,6670,1855,0,Benign
14/02/2018 08:31:01,80,6,33093,18,40,6290,6291,0,Benign
14/02/2018 08:31:01,80,6,855,44,5,1137,6730,0,Benign
14/02/2018 08:31:01,80,6,97411,50,5,274,7145,0,Attack
14/02/2018 08:31:01,80,6,41287,26,12,5159,4095,0,Benign
14/02/2018 08:31:01,80,6,68161,40,21,1363,9560,0,Attack
14/02/2018 08:31:01,80,6,59913,42,21,3876,3758,0,Benign
14/02/2018 08:31:01,80,6,54702,28,36,7614,8625,0,Benign
14/02/2018 08:31:01,80,6,41872,9,44,5262,9650,0,Benign
14/02/2018 08:31:01,80,6,36265,31,36,4855,4046,0,Attack
14/02/2018 08:31:01,80,6,7377,19,47,5675,1993,0,Attack
14/02/2018 08:31:01,80,6,77322,39,36,1758,6550,0,Attack
14/02/2018 08:31:01,80,6,84553,25,28,6420,1854,0,Benign
14/02/2018 08:31:01,80,6,11062,48,21,1530,3203,0,Attack
14/02/2018 08:31:01,80,6,41097,3,10,862,-92,0,Attack
14/02/2018 08:31:01,80,6,20137,11,44,2191,7387,0,Attack
14/02/2018 08:31:01,80,6,67175,47,13,8294,8919,0,Attack
14/02/2018 08:31:01,80,6,63189,44,3,465,5869,0,Benign
14/02/2018 08:31:01,80,6,83912,23,25,7827,1192,0,Benign
14/02/2018 08:31:01,80,6,35958,24,16,5989,2683,0,Attack
14/02/2018 08:31:01,80,6,95258,15,47,9501,8254,0,Attack
14/02/2018 08:31:01,80,6,87766,20,2,3047,4258,0,Benign
14/02/2018 08:31:01,80,6,81676,5,25,8291,5100,0,Attack
14/02/2018 08:31:01,80,6,61978,44,17,1414,7901,0,Benign
14/02/2018 08:31:01,80,6,35292,8,5,6828,1639,0,Benign
14/02/2018 08:31:01,80,6,45963,16,49,4999,7255,0,Benign
14/02/2018 08:31:01,80,6,5771,4,42,6898,1146,0,Benign
14/02/2018 08:31:01,80,6,39387,21,10,4274,7062,0,Benign
14/02/2018 08:31:01,80,6,72464,36,45,200,3470,0,Attack
14/02/2018 08:31:01,80,6,27646,11,28,3614,7409,0,Benign
14/02/2018 08:31:01,80,6,4869,29,18,8575,2071,0,Benign
14/02/2018 08:31:01,80,6,87818,21,42,6679,9259,0,Attack
14/02/2018 08:31:01,80,6,62986,13,12,3872,4324,0,Benign
14/02/2018 08:31:01,80,6,27713,20,48,1834,-58,0,Attack
14/02/2018 08:31:01,80,6,10045,17,26,8951,1577,0,Benign
14/02/2018 08:31:01,80,6,68335,29,43,6014,9684,0,Attack
14/02/2018 08:31:01,80,6,55994,46,18,2740,3380,0,Attack
14/02/2018 08:31:01,80,6,9934,27,42,2804,2601,0,Benign
14/02/2018 08:31:01,80,6,83058,45,31,2799,7186,0,Benign
14/02/2018 08:31:01,80,6,25816,16,23,9117,8465,0,Attack
14/02/2018 08:31:01,80,6,13756,34,42,3993,82,0,Attack
14/02/2018 08:31:01,80,6,35055,23,37,8892,7683,0,Benign
14/02/2018 08:31:01,80,6,1618,42,5,3375,1296,0,Benign
14/02/2018 08:31:01,80,6,47867,4,41,4761,4050,0,Benign
14/02/2018 08:31:01,80,6,51689,40,13,5195,464,0,Attack
14/02/2018 08:31:01,80,6,48574,34,48,7585,3252,0,Attack
14/02/2018 08:31:01,80,6,52840,9,8,7620,9145,0,Attack
14/02/2018 08:31:01,80,6,3572,4,39,1011,9045,0,Attack
14/02/2018 08:31:01,80,6,26458,24,43,1020,-60,0,Attack
14/02/2018 08:31:01,80,6,8075,40,31,1043,9519,0,Attack
14/02/2018 08:31:01,80,6,45233,8,49,7759,990,0,Attack
14/02/2018 08:31:01,80,6,22633,5,46,4970,6197,0,Benign
14/02/2018 08:31:01,80,6,53503,4,14,6238,2923,0,Attack
14/02/2018 08:31:01,80,6,12722,37,38,5323,8089,0,Attack
14/02/2018 08:31:01,80,6,27143,24,45,4683,127,0,Attack
14/02/2018 08:31:01,80,6,89181,10,35,1740,8390,0,Attack
14/02/2018 08:31:01,80,6,16116,16,47,4246,385,0,Attack
14/02/2018 08:31:01,80,6,25837,20,35,5692,9661,0,Benign
14/02/2018 08:31:01,80,6,47006,27,40,3758,5978,0,Attack
14/02/2018 08:31:01,80,6,47373,41,10,3279,50,0,Attack
14/02/2018 08:31:01,80,6,21866,8,18,8455,9343,0,Benign
14/02/2018 08:31:01,80,6,9729,46,21,5904,4658,0,Benign
14/02/2018 08:31:01,80,6,62200,13,15,9007,2080,0,Benign
14/02/2018 08:31:01,80,6,36697,41,45,7620,2156,0,Benign
14/02/2018 08:31:01,80,6,66070,31,26,1142,4481,0,Benign
14/02/2018 08:31:01,80,6,49346,24,37,5320,3899,0,Benign
14/02/2018 08:31:01,80,6,87052,23,1,3817,3202,0,Benign
14/02/2018 08:31:01,80,6,85890,8,50,5980,4756,0,Attack
14/02/2018 08:31:01,80,6,49504,50,29,4399,3411,0,Benign
14/02/2018 08:31:01,80,6,51674,34,22,6723,4030,0,Benign
14/02/2018 08:31:01,80,6,2170,48,33,-2,8315,0,Attack
14/02/2018 08:31:01,80,6,12086,5,44,412,2699,0,Attack
14/02/2018 08:31:01,80,6,90202,12,39,8033,3736,0,Attack
14/02/2018 08:31:01,80,6,19055,9,22,7504,7923,0,Attack
14/02/2018 08:31:01,80,6,93277,26,26,3691,6821,0,Attack
14/02/2018 08:31:01,80,6,71921,23,5,6180,589,0,Benign
14/02/2018 08:31:01,80,6,99807,16,2,5191,9590,0,Benign
14/02/2018 08:31:01,80,6,42180,29,19,4858,151,0,Benign
14/02/2018 08:31:01,80,6,11052,23,13,3711,9405,0,Attack
14/02/2018 08:31:01,80,6,14958,36,7,3639,1493,0,Attack
14/02/2018 08:31:01,80,6,35103,35,44,1995,7909,0,Attack
14/02/2018 08:31:01,80,6,19029,32,49,4344,7247,0,Attack
14/02/2018 08:31:01,80,6,82260,17,38,5451,7635,0,Attack
14/02/2018 08:31:01,80,6,63829,26,32,2433,380,0,Attack
14/02/2018 08:31:01,80,6,16847,50,10,2331,8349,0,Attack
14/02/2018 08:31:01,80,6,80974,42,20,4881,9373,0,Benign
14/02/2018 08:31:01,80,6,87003,29,2,5881,416,0,Benign
14/02/2018 08:31:01,80,6,94464,7,48,592,2342,0,Benign
14/02/2018 08:31:01,80,6,92172,37,33,8955,2369,0,Benign
14/02/2018 08:31:01,80,6,44264,40,45,9341,3897,0,Benign
14/02/2018 08:31:01,80,6,48390,39,2,1192,664,0,Benign
14/02/2018 08:31:01,80,6,85170,3,14,8111,5346,0,Attack
14/02/2018 08:31:01,80,6,92926,33,47,5268,2669,0,Benign
14/02/2018 08:31:01,80,6,49834,22,37,9300,8609,0,Benign
14/02/2018 08:31:01,80,6,79435,12,5,3035,-26,0,Benign
14/02/2018 08:31:01,80,6,26204,10,17,3844,409,0,Attack
14/02/2018 08:31:01,80,6,38093,25,2,1266,8646,0,Attack
14/02/2018 08:31:01,80,6,67180,10,20,4849,6373,0,Benign
14/02/2018 08:31:01,80,6,36104,38,25,2866,7611,0,Benign
14/02/2018 08:31:01,80,6,24957,42,12,1233,3387,0,Attack
14/02/2018 08:31:01,80,6,83773,3,23,5752,8612,0,Benign
14/02/2018 08:31:01,80,6,75969,2,16,5829,1629,0,Benign
14/02/2018 08:31:01,80,6,84147,49,19,3805,4568,0,Benign
14/02/2018 08:31:01,80,6,29758,34,5,7569,9610,0,Benign
14/02/2018 08:31:01,80,6,69167,34,5,5912,5563,0,Benign
14/02/2018 08:31:01,80,6,40156,38,37,8941,8926,0,Benign
14/02/2018 08:31:01,80,6,97058,7,29,3585,8614,0,Benign
14/02/2018 08:31:01,80,6,5017,49,50,9857,4247,0,Benign
14/02/2018 08:31:01,80,6,63225,42,18,6419,1370,0,Attack
14/02/2018 08:31:01,80,6,95031,46,21,4656,8558,0,Benign
14/02/2018 08:31:01,80,6,45397,21,26,9022,3017,0,Attack
14/02/2018 08:31:01,80,6,95829,34,14,5301,1237,0,Benign
14/02/2018 08:31:01,80,6,6356,36,14,8746,3457,0,Attack
14/02/2018 08:31:01,80,6,75361,12,41,1734,2974,0,Benign
14/02/2018 08:31:01,80,6,86420,14,5,24,4547,0,Attack
14/02/2018 08:31:01,80,6,22411,18,33,-2,1666,0,Benign
14/02/2018 08:31:01,80,6,33514,25,30,2072,5957,0,Attack
14/02/2018 08:31:01,80,6,70772,50,30,1537,6868,0,Attack
14/02/2018 08:31:01,80,6,1262,29,35,6604,3446,0,Benign
14/02/2018 08:31:01,80,6,49058,24,48,4323,1067,0,Benign
14/02/2018 08:31:01,80,6,33622,4,47,3357,3776,0,Benign
14/02/2018 08:31:01,80,6,29755,14,45,7989,615,0,Benign
14/02/2018 08:31:01,80,6,65986,13,4,1738,2113,0,Benign
14/02/2018 08:31:01,80,6,25347,28,41,2317,7002,0,Benign
14/02/2018 08:31:01,80,6,51679,48,22,963,2991,0,Benign
14/02/2018 08:31:01,80,6,99690,35,23,2048,6866,0,Benign
14/02/2018 08:31:01,80,6,69177,21,20,7215,3642,0,Benign
14/02/2018 08:31:01,80,6,79948,32,31,9079,8538,0,Benign
14/02/2018 08:31:01,80,6,31283,23,3,286,2011,0,Attack
14/02/2018 08:31:01,80,6,17657,30,13,168,286,0,Attack
14/02/2018 08:31:01,80,6,54797,9,48,8154,9878,0,Benign
14/02/2018 08:31:01,80,6,33800,25,20,1111,2823,0,Benign
14/02/2018 08:31:01,80,6,98830,48,36,-69,3383,0,Attack
14/02/2018 08:31:01,80,6,10750,7,30,3614,7013,0,Benign
14/02/2018 08:31:01,80,6,66209,43,16,5694,7094,0,Attack
14/02/2018 08:31:01,80,6,90489,15,5,5619,9694,0,Benign
14/02/2018 08:31:01,80,6,90283,47,46,5303,9019,0,Benign
14/02/2018 08:31:01,80,6,85788,4,6,7965,5396,0,Benign
14/02/2018 08:31:01,80,6,74068,17,21,8132,3489,0,Attack
14/02/2018 08:31:01,80,6,47504,14,21,1632,6406,0,Attack
14/02/2018 08:31:01,80,6,86110,7,26,1821,6649,0,Attack
14/02/2018 08:31:01,80,6,5989,12,3,1607,1134,0,Attack
14/02/2018 08:31:01,80,6,47125,28,36,7379,8179,0,Benign
14/02/2018 08:31:01,80,6,71481,33,42,2268,2271,0,Attack
14/02/2018 08:31:01,80,6,84807,11,22,7438,5821,0,Attack
14/02/2018 08:31:01,80,6,33236,8,43,2772,346,0,Attack
14/02/2018 08:31:01,80,6,93170,27,37,3247,639,0,Attack
14/02/2018 08:31:01,80,6,77047,34,1,2005,6784,0,Attack
14/02/2018 08:31:01,80,6,29912,12,41,326,6048,0,Benign
14/02/2018 08:31:01,80,6,91002,8,6,3883,9635,0,Attack
14/02/2018 08:31:01,80,6,22055,5,0,314,-97,0,Benign
14/02/2018 08:31:01,80,6,70281,36,32,750,8463,0,Attack
14/02/2018 08:31:01,80,6,7271,10,7,1328,7408,0,Benign
14/02/2018 08:31:01,80,6,74028,20,2,3590,4411,0,Benign
14/02/2018 08:31:01,80,6,70997,15,14,2151,323,0,Benign
14/02/2018 08:31:01,80,6,34138,33,35,4375,9513,0,Attack
