Timestamp,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Init Fwd Win Byts,Init Bwd Win Byts,Constant_Col,Label
14/02/2018 08:31:01,80,6,64067,37,15,3882,7418,0,Benign
14/02/2018 08:31:01,80,6,40163,34,0,5953,9726,0,Attack
14/02/2018 08:31:01,80,6,79208,18,4,4947,1947,0,Attack
14/02/2018 08:31:01,80,6,16627,43,12,8133,8688,0,Attack
14/02/2018 08:31:01,80,6,84830,49,27,9155,6693,0,Attack
14/02/2018 08:31:01,80,6,32077,26,29,4455,5315,0,Benign
14/02/2018 08:31:01,80,6,50138,12,22,7453,362,0,Attack
14/02/2018 08:31:01,80,6,19744,19,7,6949,3330,0,Benign
14/02/2018 08:31:01,80,6,76335,10,1,3886,1122,0,Benign
14/02/2018 08:31:01,80,6,124,45,43,857,7936,0,Attack
14/02/2018 08:31:01,80,6,94798,8,30,8361,6098,0,Attack
14/02/2018 08:31:01,80,6,16148,28,49,5445,8703,0,Attack
14/02/2018 08:31:01,80,6,30282,22,31,4331,2985,0,Benign
14/02/2018 08:31:01,80,6,85640,6,42,1836,7366,0,Benign
14/02/2018 08:31:01,80,6,11733,27,50,3342,6757,0,Benign
14/02/2018 08:31:01,80,6,63487,39,14,4572,8176,0,Attack
14/02/2018 08:31:01,80,6,77391,4,5,3580,7260,0,Benign
14/02/2018 08:31:01,80,6,86566,43,29,7829,4200,0,Attack
14/02/2018 08:31:01,80,6,9204,16,27,7323,2792,0,Benign
14/02/2018 08:31:01,80,6,45309,1,7,1331,4464,0,Attack
14/02/2018 08:31:01,80,6,86011,25,29,9370,9171,0,Attack
14/02/2018 08:31:01,80,6,84726,29,34,3484,9444,0,Benign
14/02/2018 08:31:01,80,6,4466,16,34,9883,3597,0,Benign
14/02/2018 08:31:01,80,6,5450,10,35,8175,1821,0,Benign
14/02/2018 08:31:01,80,6,68068,44,29,9035,6042,0,Benign
14/02/2018 08:31:01,80,6,33942,25,22,8795,174,0,Benign
14/02/2018 08:31:01,80,6,80779,2,32,1137,7489,0,Attack
14/02/2018 08:31:01,80,6,40943,49,30,5265,3625,0,Benign
14/02/2018 08:31:01,80,6,47353,22,9,5176,382,0,Attack
14/02/2018 08:31:01,80,6,19919,2,17,1748,4917,0,Benign
14/02/2018 08:31:01,80,6,93949,20,26,6506,543,0,Attack
14/02/2018 08:31:01,80,6,27953,10,27,1107,8918,0,Benign
14/02/2018 08:31:01,80,6,63155,39,1,1099,4816,0,Benign
14/02/2018 08:31:01,80,6,2705,3,37,5212,1040,0,Benign
14/02/2018 08:31:01,80,6,72017,29,34,7237,5410,0,Benign
14/02/2018 08:31:01,80,6,89360,11,14,5399,8180,0,Attack
14/02/2018 08:31:01,80,6,62560,21,11,3687,847,0,Benign
14/02/2018 08:31:01,80,6,9507,25,22,6382,7075,0,Benign
14/02/2018 08:31:01,80,6,42898,26,16,5249,8710,0,Benign
14/02/2018 08:31:01,80,6,98346,48,20,2932,4973,0,Attack
14/02/2018 08:31:01,80,6,64744,29,33,7995,3900,0,Benign
14/02/2018 08:31:01,80,6,74683,26,27,7204,4880,0,Attack
14/02/2018 08:31:01,80,6,45553,13,0,8456,3941,0,Attack
14/02/2018 08:31:01,80,6,12912,31,48,1660,5858,0,Benign
14/02/2018 08:31:01,80,6,97134,6,16,9605,4926,0,Benign
14/02/2018 08:31:01,80,6,16042,28,19,9606,3220,0,Benign
14/02/2018 08:31:01,80,6,93388,25,18,55,9667,0,Benign
14/02/2018 08:31:01,80,6,74006,2,6,4133,3335,0,Attack
14/02/2018 08:31:01,80,6,14495,30,38,2440,7291,0,Benign
14/02/2018 08:31:01,80,6,33190,47,45,2394,8609,0,Benign
14/02/2018 08:31:01,80,6,98672,35,12,5413,8324,0,Attack
14/02/2018 08:31:01,80,6,50996,37,0,1990,9933,0,Benign
14/02/2018 08:31:01,80,6,74439,26,13,6276,7529,0,Benign
14/02/2018 08:31:01,80,6,56216,14,44,4005,221,0,Benign
14/02/2018 08:31:01,80,6,85022,18,22,6872,133,0,Attack
14/02/2018 08:31:01,80,6,2262,49,47,6676,6663,0,Attack
14/02/2018 08:31:01,80,6,44915,6,9,3668,3594,0,Attack
14/02/2018 08:31:01,80,6,64380,18,11,6402,5548,0,Benign
14/02/2018 08:31:01,80,6,49703,16,14,6770,6134,0,Attack
14/02/2018 08:31:01,80,6,18536,40,36,798,1543,0,Benign
14/02/2018 08:31:01,80,6,11149,18,41,9047,2472,0,Benign
14/02/2018 08:31:01,80,6,65465,9,43,5054,2989,0,Attack
14/02/2018 08:31:01,80,6,3352,4,32,2748,2995,0,Attack
14/02/2018 08:31:01,80,6,81064,2,2,2339,8678,0,Attack
14/02/2018 08:31:01,80,6,82779,24,23,7919,5122,0,Attack
14/02/2018 08:31:01,80,6,35512,43,43,2401,7546,0,Attack
14/02/2018 08:31:01,80,6,22071,32,7,7540,767,0,Attack
14/02/2018 08:31:01,80,6,45034,13,19,885,-1,0,Benign
14/02/2018 08:31:01,80,6,76875,3,39,6573,515,0,Benign
14/02/2018 08:31:01,80,6,59670,42,12,8982,7250,0,Benign
14/02/2018 08:31:01,80,6,99374,44,2,8708,59,0,Benign
14/02/2018 08:31:01,80,6,35322,16,45,8457,3389,0,Benign
14/02/2018 08:31:01,80,6,48305,40,29,6307,7083,0,Benign
14/02/2018 08:31:01,80,6,277,42,25,2665,5958,0,Benign
14/02/2018 08:31:01,80,6,73789,26,16,1071,7005,0,Benign
14/02/2018 08:31:01,80,6,54749,39,43,9179,9347,0,Attack
14/02/2018 08:31:01,80,6,16549,35,24,201,1361,0,Benign
14/02/2018 08:31:01,80,6,38390,3,49,7384,4337,0,Attack
14/02/2018 08:31:01,80,6,92225,32,14,569,2730,0,Benign
14/02/2018 08:31:01,80,6,20454,49,1,4923,1241,0,Attack
14/02/2018 08:31:01,80,6,69986,48,20,9742,5899,0,Benign
14/02/2018 08:31:01,80,6,27032,30,14,2973,5271,0,Attack
14/02/2018 08:31:01,80,6,76537,38,15,947,7332,0,Attack
14/02/2018 08:31:01,80,6,87917,47,45,6482,5785,0,Benign
14/02/2018 08:31:01,80,6,55533,19,4,8327,1013,0,Attack
14/02/2018 08:31:01,80,6,50866,12,7,8160,168,0,Attack
14/02/2018 08:31:01,80,6,92156,14,27,525,3057,0,Benign
14/02/2018 08:31:01,80,6,62669,16,46,2756,9262,0,Benign
14/02/2018 08:31:01,80,6,34829,16,19,8726,8182,0,Attack
14/02/2018 08:31:01,80,6,43961,48,35,6492,7343,0,Benign
14/02/2018 08:31:01,80,6,25360,1,41,5367,3121,0,Benign
14/02/2018 08:31:01,80,6,53747,23,40,9947,3609,0,Benign
14/02/2018 08:31:01,80,6,2971,22,18,1487,7299,0,Attack
14/02/2018 08:31:01,80,6,38722,11,33,290,160,0,Attack
14/02/2018 08:31:01,80,6,72093,8,38,2698,6725,0,Benign
14/02/2018 08:31:01,80,6,34348,27,17,4586,3027,0,Benign
14/02/2018 08:31:01,80,6,13482,40,6,6113,6885,0,Benign
14/02/2018 08:31:01,80,6,27333,43,14,4132,9603,0,Benign
14/02/2018 08:31:01,80,6,84061,12,41,9227,7378,0,Attack
14/02/2018 08:31:01,80,6,91970,39,11,1014,1217,0,Benign
14/02/2018 08:31:01,80,6,66723,47,26,1332,9975,0,Benign
14/02/2018 08:31:01,80,6,50937,10,43,9106,6324,0,Benign
14/02/2018 08:31:01,80,6,80107,29,28,6102,9949,0,Benign
14/02/2018 08:31:01,80,6,16908,18,48,4186,5105,0,Attack
14/02/2018 08:31:01,80,6,65739,20,43,8382,7299,0,Attack
14/02/2018 08:31:01,80,6,9923,1,6,3085,8230,0,Benign
14/02/2018 08:31:01,80,6,94600,18,27,4636,8459,0,Benign
14/02/2018 08:31:01,80,6,29830,27,37,2034,8619,0,Benign
14/02/2018 08:31:01,80,6,34416,25,47,3224,9996,0,Benign
14/02/2018 08:31:01,80,6,78972,37,8,1663,2905,0,Benign
14/02/2018 08:31:01,80,6,57682,6,4,630,7010,0,Benign
14/02/2018 08:31:01,80,6,7499,43,2,6982,8522,0,Attack
14/02/2018 08:31:01,80,6,29624,3,38,1644,2578,0,Benign
14/02/2018 08:31:01,80,6,53390,39,15,412,1781,0,Benign
14/02/2018 08:31:01,80,6,33334,40,20,3283,9667,0,Attack
14/02/2018 08:31:01,80,6,49953,1,42,3367,5362,0,Benign
14/02/2018 08:31:01,80,6,14775,35,4,2884,8633,0,Attack
14/02/2018 08:31:01,80,6,78833,32,41,4628,3602,0,Benign
14/02/2018 08:31:01,80,6,94230,31,36,5737,7815,0,Attack
14/02/2018 08:31:01,80,6,64585,2,46,708,4006,0,Attack
14/02/2018 08:31:01,80,6,29390,46,21,5385,4318,0,Benign
14/02/2018 08:31:01,80,6,65774,10,5,891,8283,0,Benign
14/02/2018 08:31:01,80,6,29274,6,31,6916,5507,0,Benign
14/02/2018 08:31:01,80,6,81965,33,12,7095,8368,0,Attack
14/02/2018 08:31:01,80,6,21254,28,37,1018,7840,0,Attack
14/02/2018 08:31:01,80,6,54562,14,2,9509,2420,0,Benign
14/02/2018 08:31:01,80,6,34959,14,19,9976,1551,0,Benign
14/02/2018 08:31:01,80,6,69170,43,27,482,2176,0,Attack
14/02/2018 08:31:01,80,6,69544,17,12,7656,8342,0,Benign
14/02/2018 08:31:01,80,6,70461,42,40,8297,852,0,Benign
14/02/2018 08:31:01,80,6,67860,7,35,-19,5630,0,Benign
14/02/2018 08:31:01,80,6,89168,28,36,6842,2597,0,Attack
14/02/2018 08:31:01,80,6,88680,44,40,5586,-87,0,Benign
14/02/2018 08:31:01,80,6,30452,1,10,7007,147,0,Attack
14/02/2018 08:31:01,80,6,8296,9,48,5596,4178,0,Benign
14/02/2018 08:31:01,80,6,52614,12,25,4420,929,0,Benign
14/02/2018 08:31:01,80,6,44912,9,8,9944,2934,0,Benign
14/02/2018 08:31:01,80,6,77619,25,13,7708,9092,0,Attack
14/02/2018 08:31:01,80,6,23422,43,34,2991,6941,0,Benign
14/02/2018 08:31:01,80,6,84316,47,29,1778,6595,0,Attack
14/02/2018 08:31:01,80,6,21163,30,8,4128,5555,0,Benign
14/02/2018 08:31:01,80,6,579,46,37,6554,8846,0,Benign
14/02/2018 08:31:01,80,6,12174,14,47,7582,8774,0,Benign
14/02/2018 08:31:01,80,6,99822,12,12,5541,5812,0,Benign
14/02/2018 08:31:01,80,6,71613,26,17,5795,3305,0,Attack
14/02/2018 08:31:01,80,6,11548,40,43,8924,3328,0,Attack
14/02/2018 08:31:01,80,6,76729,39,6,8934,6846,0,Attack
14/02/2018 08:31:01,80,6,15565,10,28,3651,6339,0,Benign
14/02/2018 08:31:01,80,6,32156,10,23,4344,7741,0,Attack
14/02/2018 08:31:01,80,6,45303,25,9,3682,700,0,Benign
14/02/2018 08:31:01,80,6,17978,33,43,6986,8892,0,Benign
14/02/2018 08:31:01,80,6,74271,22,13,4051,7708,0,Attack
14/02/2018 08:31:01,80,6,56490,16,26,3420,3863,0,Benign
14/02/2018 08:31:01,80,6,36061,28,20,4966,3361,0,Attack
14/02/2018 08:31:01,80,6,13880,46,13,8181,515,0,Benign
14/02/2018 08:31:01,80,6,98745,31,48,1500,844,0,Attack
14/02/2018 08:31:01,80,6,5568,18,48,1711,366,0,Benign
14/02/2018 08:31:01,80,6,95011,14,10,5559,8955,0,Attack
14/02/2018 08:31:01,80,6,4994,37,15,201,5127,0,Attack
14/02/2018 08:31:01,80,6,69554,39,37,5440,8263,0,Attack
14/02/2018 08:31:01,80,6,38385,26,12,5983,7622,0,Benign
14/02/2018 08:31:01,80,6,43744,44,5,6341,5381,0,Attack
14/02/2018 08:31:01,80,6,86735,10,31,9773,5924,0,Benign
14/02/2018 08:31:01,80,6,10438,7,41,2510,5088,0,Attack
14/02/2018 08:31:01,80,6,2055,18,49,1073,2063,0,Benign
14/02/2018 08:31:01,80,6,48967,2,14,8345,7645,0,Benign
14/02/2018 08:31:01,80,6,31910,20,24,23,7252,0,Attack
14/02/2018 08:31:01,80,6,6818,14,42,5446,9152,0,Benign
14/02/2018 08:31:01,80,6,3326,13,27,9959,7276,0,Attack
14/02/2018 08:31:01,80,6,80269,45,2,2010,1238,0,Benign
14/02/2018 08:31:01,80,6,68076,18,26,8106,8125,0,Benign
14/02/2018 08:31:01,80,6,2564,15,27,1949,6297,0,Attack
14/02/2018 08:31:01,80,6,76329,45,37,8063,1633,0,Attack
14/02/2018 08:31:01,80,6,25066,5,32,5150,666,0,Attack
14/02/2018 08:31:01,80,6,74795,25,29,7936,6124,0,Benign
14/02/2018 08:31:01,80,6,5352,2,29,6063,3908,0,Benign
14/02/2018 08:31:01,80,6,7498,43,23,4778,5049,0,Benign
14/02/2018 08:31:01,80,6,61284,12,49,6798,2623,0,Attack
14/02/2018 08:31:01,80,6,36465,18,50,817,5938,0,Attack
14/02/2018 08:31:01,80,6,81819,9,43,5215,3669,0,Benign
14/02/2018 08:31:01,80,6,50957,22,13,5624,2264,0,Attack
14/02/2018 08:31:01,80,6,40947,26,38,1349,7586,0,Benign
14/02/2018 08:31:01,80,6,67731,8,43,5999,5308,0,Attack
14/02/2018 08:31:01,80,6,92066,19,32,1261,5872,0,Attack
14/02/2018 08:31:01,80,6,93955,21,13,4557,2697,0,Attack
14/02/2018 08:31:01,80,6,69816,8,4,3115,9902,0,Attack
14/02/2018 08:31:01,80,6,21061,3,38,3402,5579,0,Attack
14/02/2018 08:31:01,80,6,5619,37,34,3312,7406,0,Benign
14/02/2018 08:31:01,80,6,19232,13,10,1364,9678,0,Benign
14/02/2018 08:31:01,80,6,61278,10,17,7116,6570,0,Attack
14/02/2018 08:31:01,80,6,18357,26,23,7110,1834,0,Benign
14/02/2018 08:31:01,80,6,3877,12,49,2104,8097,0,Attack
14/02/2018 08:31:01,80,6,654,36,5,4501,5126,0,Attack
14/02/2018 08:31:01,80,6,66369,32,37,7970,2037,0,Attack
14/02/2018 08:31:01,80,6,44185,15,11,2822,7595,0,Benign
14/02/2018 08:31:01,80,6,79887,46,27,4844,9405,0,Benign
14/02/2018 08:31:01,80,6,74756,14,0,6679,2678,0,Benign
14/02/2018 08:31:01,80,6,79885,44,47,1754,1050,0,Benign
14/02/2018 08:31:01,80,6,60092,41,48,8949,9354,0,Attack
14/02/2018 08:31:01,80,6,93839,23,20,6488,1407,0,Benign
14/02/2018 08:31:01,80,6,42762,17,34,7305,492,0,Attack
14/02/2018 08:31:01,80,6,14025,46,46,7758,239,0,Attack
14/02/2018 08:31:01,80,6,75954,46,5,7208,3220,0,Benign
14/02/2018 08:31:01,80,6,71124,28,6,3377,8649,0,Attack
14/02/2018 08:31:01,80,6,4626,3,26,2831,4838,0,Attack
14/02/2018 08:31:01,80,6,43284,25,6,1302,3915,0,Attack
14/02/2018 08:31:01,80,6,68852,16,21,1561,8144,0,Benign
14/02/2018 08:31:01,80,6,94793,21,42,1934,391,0,Benign
14/02/2018 08:31:01,80,6,29474,29,19,467,6205,0,Benign
14/02/2018 08:31:01,80,6,15591,30,39,3535,6415,0,Benign
14/02/2018 08:31:01,80,6,21539,48,18,4307,9275,0,Attack
14/02/2018 08:31:01,80,6,97107,38,4,5302,686,0,Benign
14/02/2018 08:31:01,80,6,92901,47,22,9971,5748,0,Attack
14/02/2018 08:31:01,80,6,8422,37,18,6810,9099,0,Benign
14/02/2018 08:31:01,80,6,3467,38,40,4886,4804,0,Attack
14/02/2018 08:31:01,80,6,23627,17,19,4115,7230,0,Attack
14/02/2018 08:31:01,80,6,63932,38,25,5709,7423,0,Attack
14/02/2018 08:31:01,80,6,9837,4,44,4719,9288,0,Benign
14/02/2018 08:31:01,80,6,55068,47,41,2632,8721,0,Benign
14/02/2018 08:31:01,80,6,66149,27,34,2914,569,0,Attack
14/02/2018 08:31:01,80,6,32866,28,44,3709,2134,0,Benign
14/02/2018 08:31:01,80,6,38409,28,2,7651,1997,0,Benign
14/02/2018 08:31:01,80,6,44546,2,38,3714,6128,0,Attack
14/02/2018 08:31:01,80,6,33437,29,44,5989,7106,0,Benign
14/02/2018 08:31:01,80,6,64362,3,35,1751,7849,0,Benign
14/02/2018 08:31:01,80,6,6307,15,14,6943,2919,0,Attack
14/02/2018 08:31:01,80,6,45046,19,49,1869,6948,0,Benign
14/02/2018 08:31:01,80,6,79519,38,48,6721,2761,0,Attack
14/02/2018 08:31:01,80,6,66420,33,35,9839,9634,0,Benign
14/02/2018 08:31:01,80,6,98748,35,19,8691,9545,0,Benign
14/02/2018 08:31:01,80,6,52924,10,38,4666,9017,0,Attack
14/02/2018 08:31:01,80,6,65263,13,2,6110,1235,0,Benign
14/02/2018 08:31:01,80,6,89213,33,40,6911,5020,0,Benign
14/02/2018 08:31:01,80,6,59972,2,44,9727,374,0,Attack
14/02/2018 08:31:01,80,6,80141,16,1,3341,4492,0,Attack
14/02/2018 08:31:01,80,6,81005,24,27,226,2604,0,Attack
14/02/2018 08:31:01,80,6,72587,12,37,2034,1922,0,Benign
14/02/2018 08:31:01,80,6,27186,46,32,-29,531,0,Attack
14/02/2018 08:31:01,80,6,83903,16,46,2106,6967,0,Attack
14/02/2018 08:31:01,80,6,32681,33,37,2714,3335,0,Attack
14/02/2018 08:31:01,80,6,46529,30,33,2957,2919,0,Benign
14/02/2018 08:31:01,80,6,93805,35,20,493,7729,0,Benign
14/02/2018 08:31:01,80,6,74473,15,2,4241,5559,0,Benign
14/02/2018 08:31:01,80,6,10043,4,50,4689,2215,0,Benign
14/02/2018 08:31:01,80,6,73530,39,0,8502,8117,0,Benign
14/02/2018 08:31:01,80,6,26375,46,23,0,2950,0,Attack
14/02/2018 08:31:01,80,6,73469,19,11,2500,9680,0,Benign
14/02/2018 08:31:01,80,6,87690,10,50,9544,1799,0,Benign
14/02/2018 08:31:01,80,6,93519,33,2,4548,9084,0,Attack
14/02/2018 08:31:01,80,6,4213,32,23,2377,6865,0,Benign
14/02/2018 08:31:01,80,6,72865,50,20,9353,1566,0,Attack
14/02/2018 08:31:01,80,6,77471,21,15,1512,6385,0,Attack
14/02/2018 08:31:01,80,6,79300,8,18,6278,6477,0,Benign
14/02/2018 08:31:01,80,6,64710,1,12,8781,7784,0,Attack
